-0.23434457182884216	-0.29435014724731445	0.46173328161239624	-0.7704619765281677	-0.9686053395271301	1.149391770362854	1.466841459274292	-0.9904316067695618	0.41306397318840027	1.9015823602676392	0.915949821472168	-0.76036536693573	-2.758563280105591	0.05890172719955444	0.3812602460384369	-0.789389431476593
1.4839186668395996	0.6591759324073792	0.053597137331962585	-1.2506663799285889	-0.9825602173805237	-0.42985743284225464	-0.6162692308425903	-0.314535528421402	-0.34877970814704895	-0.3938126266002655	0.4886321425437927	-1.1666606664657593	0.4850905239582062	0.6875560283660889	0.7641556262969971	0.4750398099422455
-0.6724421977996826	-0.6162952780723572	0.12253472208976746	0.0751953274011612	-0.7998347282409668	-0.5710137486457825	-0.2700654864311218	-1.6846225261688232	-1.1611671447753906	0.12236794829368591	-0.10424794256687164	0.19387555122375488	-0.0028642467223107815	-2.3177261352539062	2.291417121887207	-1.4829978942871094
-0.38349324464797974	0.46315959095954895	1.036874532699585	-0.7436620593070984	-1.3681049346923828	1.00148606300354	-0.3296269178390503	-0.22121158242225647	2.556886672973633	-2.5696709156036377	-0.8065414428710938	-1.1810729503631592	1.5865291357040405	-1.7098685503005981	2.4812488555908203	0.6507825255393982
-0.5334610939025879	-0.9628663659095764	0.26741892099380493	0.5328940153121948	-0.13021358847618103	0.020488083362579346	-0.6679114103317261	-0.7682395577430725	0.23105505108833313	-1.1062698364257812	0.49550312757492065	1.0334105491638184	-0.5800960063934326	0.786503255367279	0.283454954624176	-0.7861770987510681
-0.08645988255739212	0.9618779420852661	0.8382532596588135	0.8106028437614441	0.19599126279354095	-0.6144363880157471	0.9559441804885864	-0.6490813493728638	1.404317021369934	-0.04341563582420349	-0.7199177742004395	-0.31586024165153503	0.010506619699299335	1.9474647045135498	0.39213573932647705	-0.17336617410182953
1.1247204542160034	0.6722368597984314	1.0864479541778564	0.5999283790588379	-2.9781575202941895	1.671750545501709	-0.9133055210113525	0.13780668377876282	-0.7674265503883362	0.15084296464920044	-0.17166593670845032	0.22314462065696716	1.0891553163528442	-0.8461625576019287	0.12885919213294983	-1.5318734645843506
0.6075971722602844	-1.0221303701400757	-0.5647622346878052	0.6388979554176331	1.147180438041687	1.0841631889343262	0.6968305110931396	-0.46841147541999817	-0.43689146637916565	1.6453033685684204	0.6772103905677795	0.45283451676368713	-0.46218162775039673	0.14691604673862457	-0.599642276763916	0.5544594526290894
0.6240988969802856	-0.40657514333724976	0.4644324779510498	0.13586953282356262	-1.4794665575027466	0.5169744491577148	1.6545525789260864	-0.7645540833473206	-0.09051182866096497	0.8469690084457397	0.1717575639486313	-1.0113239288330078	1.369152545928955	-1.2518787384033203	-1.7523856163024902	-1.0275121927261353
0.14762644469738007	-1.3045443296432495	1.164241075515747	0.9512153267860413	0.5694800019264221	0.9490600228309631	-0.3579519987106323	0.10265246778726578	0.9248126745223999	-1.597203016281128	-0.44340887665748596	-1.519079327583313	-0.18817582726478577	-0.7834057807922363	1.1354329586029053	-0.7225165367126465
-0.1532447189092636	0.7939062118530273	-0.5910366177558899	-0.558048665523529	0.03628373518586159	-1.7398449182510376	0.36099353432655334	0.41006356477737427	0.3031824827194214	-0.4448685348033905	0.4086025655269623	-0.3787073493003845	-0.20671552419662476	-0.556296706199646	0.6119139194488525	-0.03619672730565071
-1.3575608730316162	-1.615769624710083	-0.9746766686439514	-0.8610215783119202	1.5562704801559448	1.4038403034210205	-0.09584102034568787	2.3237335681915283	0.4056650400161743	1.8253235816955566	-1.3887261152267456	0.2449287623167038	-0.06168843060731888	-0.08502132445573807	-1.0910866260528564	-1.5120333433151245
0.7795873880386353	1.5778772830963135	1.5737435817718506	0.6449006795883179	-1.3892641067504883	-0.20478643476963043	-1.3517868518829346	-0.21390919387340546	-0.9694322943687439	2.6503539085388184	1.4097297191619873	-2.137237548828125	0.4746493399143219	-0.5745663046836853	0.7262369990348816	-1.4143884181976318
0.5309402346611023	0.4756373167037964	-0.40662381052970886	0.9166890978813171	0.27294814586639404	-0.05087520554661751	1.611410140991211	0.6485395431518555	0.5409256219863892	0.4351601004600525	-0.5924345254898071	0.5693122148513794	0.13750016689300537	-0.20788182318210602	0.4535768926143646	0.20272022485733032
-0.7879956364631653	-0.10595449060201645	0.12937547266483307	0.2589341104030609	-0.8539610505104065	0.0431639738380909	-0.3724658489227295	-1.5280855894088745	0.6790581941604614	-1.0337328910827637	0.8171765804290771	1.243775725364685	0.41090163588523865	-1.8095614910125732	-0.650726318359375	0.036863893270492554
0.8322984576225281	-0.8804787993431091	1.0072910785675049	0.6315816640853882	-0.1581900715827942	-0.0879017636179924	0.03897257149219513	-2.1018495559692383	1.330869436264038	1.2654752731323242	-0.4964728057384491	0.44562584161758423	0.8619356751441956	0.5334309935569763	0.14260515570640564	1.5055681467056274
1.0607564449310303	1.7662044763565063	1.0836011171340942	-1.6568025350570679	-0.5247693061828613	-0.41608843207359314	-1.8346333503723145	0.8084152936935425	0.05679116025567055	0.21511784195899963	0.5533676743507385	0.23166023194789886	-1.1288938522338867	-1.1141585111618042	1.3185778856277466	-0.48693037033081055
-0.48865237832069397	-1.5455280542373657	-1.9016849994659424	0.10808108747005463	-1.076416254043579	-0.24797573685646057	0.569580078125	1.5195286273956299	0.07670368254184723	0.18745142221450806	-0.22013263404369354	-0.8463715314865112	0.4235171973705292	0.5105020403862	0.1451987624168396	-0.7631148099899292
-0.8000301122665405	-1.5050829648971558	2.0118324756622314	0.6218760013580322	-0.624311625957489	-1.7398738861083984	-1.6204928159713745	0.3690224587917328	0.35823988914489746	0.9893538951873779	0.04416102170944214	0.31634485721588135	-0.3452693819999695	2.2617900371551514	-0.144917294383049	0.4962465465068817
0.5493210554122925	1.100834846496582	-1.1637663841247559	0.42560186982154846	-0.8059109449386597	0.5103814005851746	1.0402230024337769	-0.11265616118907928	-0.6830568909645081	-1.406955599784851	-0.3939594626426697	1.5571203231811523	-2.9374806880950928	1.3714768886566162	0.8583797216415405	1.900066614151001
-1.2347514629364014	0.14668795466423035	1.1346179246902466	0.9623516798019409	0.6832612752914429	0.44297921657562256	0.7607983946800232	-0.20098485052585602	-0.7785406708717346	-0.7604182362556458	-1.052428126335144	-0.6115432381629944	0.31361082196235657	0.4633285105228424	-0.22606468200683594	0.28827887773513794
-0.8934828639030457	0.8145385980606079	1.0676997900009155	-0.28328561782836914	0.15751132369041443	-1.2145193815231323	-0.7980282306671143	0.6995049715042114	-0.08133259415626526	-0.3599500060081482	-1.3835389614105225	0.3495897352695465	-0.6744459867477417	-0.8858463168144226	-0.5277669429779053	-0.13095630705356598
0.222075954079628	0.7465713024139404	0.9385420083999634	-0.4744194447994232	-0.5835590362548828	-1.742287278175354	0.85569828748703	-0.5678198933601379	0.4162691533565521	-0.044804736971855164	0.32520729303359985	-0.9473174214363098	-0.7988337278366089	0.637501060962677	-0.10210449993610382	-0.07325605303049088
2.3197295665740967	-0.028795607388019562	1.9437565803527832	-1.6505565643310547	-0.8014640808105469	0.19922113418579102	-0.5769272446632385	-0.024366328492760658	-0.6669461727142334	-0.3370111286640167	0.6468964219093323	-2.6431126594543457	-1.2643784284591675	-2.2044289112091064	0.49033859372138977	0.9141755104064941
-2.085153818130493	-0.17892156541347504	-0.2973182499408722	-0.3941068947315216	1.0811898708343506	0.5589612126350403	0.9975742697715759	-0.15863767266273499	0.5551832318305969	2.710350275039673	-0.7357936501502991	-0.809167206287384	-1.698491096496582	-0.0898081585764885	-1.337460994720459	-2.114776134490967
0.30960652232170105	0.029627041891217232	0.21392297744750977	0.20893366634845734	-2.212806224822998	-0.15633943676948547	-0.045558322221040726	1.3964532613754272	-0.38003113865852356	1.7065627574920654	-2.330561637878418	0.05228940024971962	1.5704503059387207	0.5053793787956238	-0.801584780216217	-0.8468857407569885
0.368341863155365	-1.173967719078064	0.3301205337047577	0.5198851823806763	0.20450358092784882	1.5488672256469727	-0.3034232258796692	2.151479959487915	0.38306406140327454	-0.7686108946800232	0.04147738218307495	-0.4330872893333435	-0.426239550113678	0.7745246887207031	-0.3222191631793976	0.5171039700508118
2.3289718627929688	1.3965497016906738	-1.131353497505188	1.049978494644165	1.4368901252746582	-1.0161303281784058	-0.8708071112632751	0.3302421569824219	-0.12532012164592743	0.474710613489151	-0.024157656356692314	-0.6257523894309998	0.8957179188728333	-0.6562668681144714	-0.08536231517791748	-0.42461252212524414
-0.11279390007257462	0.781597912311554	-0.26708129048347473	-0.4598393738269806	1.1266299486160278	-0.05705619230866432	-0.19199317693710327	1.0148251056671143	0.2192743569612503	-0.49896058440208435	-0.46219494938850403	-1.9855358600616455	0.10497251898050308	-0.9281774163246155	-1.2127645015716553	-0.33476755023002625
-2.277885913848877	0.6784840226173401	0.17729918658733368	0.5346265435218811	0.007999975234270096	0.2365560084581375	-1.693107008934021	-1.619520902633667	0.5241346955299377	0.23359781503677368	1.0639885663986206	0.6923584342002869	0.33003395795822144	-0.46188294887542725	-0.08866199851036072	-2.2562921047210693
-0.35596516728401184	-1.0761730670928955	-0.4788334369659424	1.8246846199035645	-1.2148536443710327	0.11073808372020721	2.4758145809173584	0.7825888991355896	-0.824109673500061	0.35556092858314514	-0.039599817246198654	1.7576595544815063	-1.0345923900604248	-1.8278589248657227	0.15497687458992004	1.654325008392334
1.5903669595718384	-0.759565532207489	0.7609529495239258	-0.14154349267482758	0.11166712641716003	0.6198309063911438	-0.13961251080036163	0.9266501665115356	0.2630818486213684	-0.035060007125139236	-1.8633829355239868	1.2242894172668457	0.8891323208808899	0.13595961034297943	0.725104033946991	1.057669997215271
0.9215885996818542	-1.5405858755111694	0.8746068477630615	0.021404294297099113	0.16158902645111084	-0.5949938893318176	0.09588842839002609	-2.2570414543151855	-0.5552368760108948	-0.6396674513816833	1.980548620223999	-1.0985909700393677	0.37137681245803833	-1.0555517673492432	0.6244354248046875	1.2794458866119385
0.8941248059272766	0.5147784948348999	-2.960453510284424	0.5010075569152832	-0.5217683911323547	0.9761922955513	0.9286704659461975	-0.2557123303413391	-0.18425686657428741	0.8677361011505127	0.2932646572589874	-0.9984016418457031	-1.1075688600540161	1.8673256635665894	0.5901947021484375	-0.10716844350099564
0.26873210072517395	1.2143020629882812	1.2621843814849854	-1.7844868898391724	-1.5720787048339844	0.009627768769860268	-2.1045351028442383	-0.12971873581409454	1.420864224433899	1.136989712715149	0.3843446969985962	1.1514900922775269	-1.5189098119735718	0.2533523738384247	-1.3906170129776	0.15289826691150665
0.25708189606666565	0.15038062632083893	0.3551753759384155	0.5481983423233032	-0.06709619611501694	0.32678598165512085	1.8070383071899414	0.46173372864723206	-0.04263542592525482	1.1973087787628174	0.3817959725856781	0.810593843460083	0.28374534845352173	0.4348255693912506	-2.4000253677368164	-0.2588520348072052
1.1258360147476196	1.6488265991210938	-0.8031448125839233	-0.7593406438827515	-0.2569590210914612	1.0019738674163818	-0.16212613880634308	-2.211211919784546	-0.07375621795654297	-0.15738356113433838	-1.540557861328125	-1.2938525676727295	2.5959925651550293	-1.6989516019821167	-0.3807372450828552	-0.6670483946800232
-0.15227510035037994	-0.1245553195476532	-0.11691699177026749	1.2454255819320679	-1.0357121229171753	1.0813056230545044	-1.3666491508483887	-0.47712442278862	-0.3372839093208313	-1.0392885208129883	-0.3517492711544037	1.5974278450012207	0.6268818378448486	-1.5094350576400757	-1.7535879611968994	-2.4199342727661133
-1.4383544921875	1.0286617279052734	0.8063092231750488	0.6442932486534119	-1.5751694440841675	0.6172595024108887	-1.2740532159805298	0.778180718421936	1.6400549411773682	0.5123466849327087	-0.21644659340381622	-0.8222951889038086	1.120567798614502	0.6879349946975708	-0.105011947453022	-0.48520106077194214
1.8231860399246216	0.9873232841491699	-0.4953329265117645	0.9575560092926025	1.2289307117462158	1.2202744483947754	1.8879644870758057	0.6995943188667297	-0.2759743630886078	0.0971585065126419	-1.6638814210891724	-0.022313598543405533	-0.6401988863945007	-0.8493512272834778	1.4587117433547974	-0.5850247144699097
-0.031019119545817375	-0.6069747805595398	-0.5564208626747131	-0.3800286650657654	-0.2969110608100891	-1.4076515436172485	-1.8107386827468872	1.3843361139297485	0.6431667804718018	-0.043050386011600494	0.32713672518730164	0.7536614537239075	1.1498796939849854	0.310143381357193	-0.6165214776992798	-1.7378510236740112
0.7919366955757141	0.8649315237998962	-0.23113374412059784	-1.0728487968444824	0.10224790871143341	0.004386149812489748	-2.351411819458008	0.1434091031551361	0.6639804840087891	-0.7572090029716492	-0.22055566310882568	0.4477872848510742	-0.10986741632223129	-1.9696941375732422	-0.8118544220924377	1.3725636005401611
-0.3103525638580322	0.39032119512557983	1.1507688760757446	-1.0178860425949097	-0.4597550928592682	-0.8400213122367859	-1.171645998954773	0.5582143068313599	1.1863389015197754	-0.6775853037834167	-0.48347213864326477	0.8527708053588867	1.045266032218933	0.2943163216114044	-1.0295428037643433	0.8358960747718811
1.5064785480499268	2.4926936626434326	-0.497829794883728	0.367135226726532	-0.02820027992129326	-0.291532039642334	-1.5307466983795166	0.8712917566299438	0.4420221447944641	0.6144511103630066	-0.3069133460521698	0.580506443977356	-0.570349931716919	0.44936496019363403	0.2350899577140808	-0.6643226146697998
0.3845785856246948	0.9209007620811462	-0.04899991676211357	-0.5039432048797607	1.9079971313476562	-0.15086710453033447	0.6911644339561462	-1.1912240982055664	-0.5467647910118103	-1.176864504814148	-0.37594524025917053	-0.424783855676651	-0.4201680123806	0.6822788715362549	0.9256460666656494	-0.8133280277252197
1.1014386415481567	1.3121718168258667	1.0752861499786377	0.26083889603614807	0.16455507278442383	1.4430220127105713	-0.12102226912975311	1.652627944946289	0.8939976692199707	1.6141440868377686	1.3704252243041992	0.5107020139694214	2.2820680141448975	0.0431220717728138	0.8360873460769653	-2.2118067741394043
-1.1921472549438477	-0.2823212742805481	1.2108581066131592	2.667341947555542	0.7058138847351074	0.039263639599084854	0.08112369477748871	-1.3269472122192383	-1.9419859647750854	-1.1457574367523193	-0.5253704786300659	1.5587712526321411	-1.5568434000015259	0.7265766859054565	0.06698735803365707	-0.4905288517475128
-0.8082427978515625	-1.4878512620925903	-1.4053187370300293	0.7453827857971191	0.2281302809715271	0.2611672282218933	1.7611933946609497	-0.32457777857780457	-0.3838329017162323	0.01603068597614765	1.9517849683761597	0.20265044271945953	0.008478215895593166	0.9364569187164307	-0.5509085655212402	-0.559596598148346
0.7095165848731995	-0.33535534143447876	1.2711496353149414	-0.8921267986297607	-0.312176376581192	1.3750295639038086	-1.9987651109695435	0.4494386613368988	0.8013072609901428	-0.42056313157081604	-1.0541640520095825	1.7643108367919922	1.4507575035095215	-0.9769987463951111	-0.3459605872631073	-0.09331364184617996
0.09152638167142868	1.3308836221694946	-2.8279166221618652	-2.1615965366363525	-0.41806700825691223	2.345029592514038	2.9631636142730713	0.39105576276779175	0.7836726903915405	-1.9993040561676025	-0.8033912181854248	0.09678395837545395	-1.9123121500015259	1.4906765222549438	-0.5398010015487671	-1.032549262046814
0.5879545211791992	1.330795168876648	0.7381383180618286	-1.180245280265808	-0.2209426462650299	0.43314987421035767	0.21265864372253418	-2.8381614685058594	0.10499238967895508	-0.13044025003910065	0.4828685522079468	0.32027530670166016	-0.13611657917499542	-2.1567749977111816	0.8860750198364258	-1.2385746240615845
-1.8707915544509888	-1.2330126762390137	-1.7701706886291504	0.4942430257797241	-0.244789719581604	0.0075718704611063	-0.6903820633888245	0.9249935746192932	1.1983808279037476	0.5612338781356812	0.9337590932846069	0.3451146185398102	1.0003072023391724	1.1808816194534302	-1.1381906270980835	0.7057725787162781
-0.12418973445892334	0.5135346055030823	0.18407204747200012	1.4079039096832275	1.454371690750122	-0.18116584420204163	1.027039647102356	-0.005874455440789461	0.8675840497016907	0.44116026163101196	0.8548141121864319	-1.7767150402069092	-1.4583005905151367	0.972749650478363	-0.2158759981393814	-0.08224347233772278
-0.961344301700592	-2.364454507827759	-0.3868885040283203	-0.4619905948638916	1.2220263481140137	-0.4331199526786804	-0.0245773047208786	0.5055181980133057	-0.46120575070381165	-0.6354418992996216	-0.08713025599718094	-0.1473192721605301	-0.6480115652084351	0.47083285450935364	-1.5344263315200806	-0.4025585651397705
-1.580946683883667	-0.2566097378730774	-1.9500774145126343	-0.5202227830886841	-1.2469329833984375	1.2318589687347412	-0.946795642375946	0.6334884762763977	-0.06807267665863037	-0.8131456971168518	1.489498496055603	-2.3419692516326904	0.19716817140579224	-0.283364474773407	0.09592963755130768	-0.8505516052246094
-2.516230821609497	-0.020349636673927307	-1.3315398693084717	0.14714893698692322	-0.8462486267089844	-0.3701498806476593	-1.3026632070541382	-0.4319189786911011	-1.285779595375061	-0.5299694538116455	2.2337021827697754	-0.17958049476146698	0.22746683657169342	0.6043350696563721	2.5724844932556152	-0.439997136592865
0.4582534730434418	1.4822818040847778	-0.017855282872915268	-1.0670866966247559	-1.0495617389678955	0.5625293254852295	0.2700022757053375	-1.0140275955200195	0.8319489359855652	0.40441960096359253	-0.7946118116378784	-1.1360386610031128	0.7754902839660645	0.00285425060428679	1.785024881362915	-0.8885538578033447
-1.4088032245635986	-1.8784946203231812	0.06749451160430908	0.1395721137523651	2.5738353729248047	-1.0072308778762817	-0.7759556770324707	-1.454271674156189	0.1778448522090912	0.014103617519140244	-0.1398829221725464	0.4682822525501251	-1.3642219305038452	-2.426701784133911	-1.0987977981567383	-0.6259691119194031
