0.08758337050676346	-1.2167977094650269	-0.6030137538909912	0.3780774474143982	0.7397636771202087	1.714048147201538	0.6233070492744446	-1.5817906856536865	-1.2259001731872559	-0.8244249224662781
0.5144029259681702	1.8930355310440063	-0.013781152665615082	-1.2862831354141235	0.6076655387878418	-0.8838970065116882	-0.49748465418815613	0.5978618264198303	1.6618785858154297	-0.34518349170684814
-0.5549106597900391	-0.10985235124826431	0.10204511880874634	0.5587899684906006	0.745245635509491	0.5932417511940002	0.4735361933708191	1.5982755422592163	-0.8318299055099487	-1.1701098680496216
-1.2489103078842163	1.2888387441635132	0.24407988786697388	-0.4772357642650604	2.004861831665039	-1.3662285804748535	0.22097380459308624	-0.2945269048213959	0.014259342104196548	-0.0433354489505291
1.245159387588501	1.4835573434829712	-0.5337191224098206	-1.8037844896316528	-0.3222053349018097	-0.5017760396003723	0.14929242432117462	2.122009515762329	1.197169303894043	-0.05049814283847809
1.378124713897705	0.5585967898368835	1.4261229038238525	-0.6449970006942749	0.5620354413986206	0.9900113940238953	1.210431694984436	-1.0418915748596191	-0.9098544120788574	-0.0023399482015520334
-0.535074770450592	-0.4404900372028351	0.6522803902626038	0.5662379860877991	0.3831053674221039	-0.7789632081985474	0.8086451292037964	-1.8027130365371704	-0.3898890018463135	1.0395721197128296
1.899226427078247	0.5561732053756714	0.6880552172660828	-1.9409269094467163	1.4323230981826782	1.5020419359207153	0.9551492929458618	-1.5887845754623413	0.8758901357650757	0.028271248564124107
-0.02866017445921898	-1.0089085102081299	0.2353600710630417	1.2116233110427856	0.16808170080184937	-0.4780402183532715	-1.6935278177261353	0.42290180921554565	0.364716112613678	0.7032991647720337
0.4833756983280182	-0.07853361964225769	-1.3915772438049316	-0.5687891840934753	0.495739221572876	-1.0411237478256226	-1.0994019508361816	-1.1987814903259277	1.337455153465271	-1.1742182970046997
-1.5314077138900757	0.5034423470497131	-0.19460797309875488	-0.03699305281043053	0.5999652743339539	0.4489082396030426	0.4068765342235565	-0.09838724881410599	0.379410058259964	-0.9809048175811768
0.7307793498039246	0.6237505674362183	1.0391497611999512	0.8779466152191162	0.9536164999008179	-1.1123147010803223	0.06272821873426437	1.3500007390975952	-1.8805168867111206	1.3134677410125732
0.23158858716487885	0.19574454426765442	-0.4482559561729431	1.159244179725647	-1.4684034585952759	-0.686961829662323	0.290302574634552	-0.050583984702825546	0.5862189531326294	-0.15732769668102264
0.2290346622467041	0.01643623597919941	-0.40621986985206604	-0.9690309166908264	0.7954413294792175	1.0097459554672241	-0.10204695910215378	-0.39323922991752625	-0.42271173000335693	0.5714202523231506
1.496701717376709	-0.9766083359718323	0.381852924823761	0.3642718493938446	0.1725793033838272	0.9557913541793823	-1.1054152250289917	0.8281053900718689	0.8407261967658997	-0.702876091003418
0.06409529596567154	1.7713903188705444	0.6992044448852539	0.2735074758529663	-0.3911179006099701	0.6740102171897888	1.088499903678894	0.27788999676704407	-1.0685341358184814	-0.12762059271335602
-2.014857292175293	-1.007836937904358	-0.7399768233299255	-1.1617814302444458	-0.5159767866134644	-1.5773383378982544	0.52992844581604	-1.0590866804122925	-0.26299813389778137	-0.557524561882019
-0.537588894367218	0.28417736291885376	0.857853353023529	-0.7688763737678528	-0.3238352835178375	-0.9593619704246521	0.3327447474002838	0.5146979689598083	-0.8488273024559021	0.3646220564842224
-1.630405306816101	1.3135316371917725	-1.0881611108779907	1.2120585441589355	-1.4351593255996704	0.23956868052482605	-1.2334589958190918	0.016478676348924637	0.22348259389400482	-0.5595945119857788
0.49932578206062317	-0.29852959513664246	-2.5574910640716553	-0.9888377785682678	-0.5637537837028503	-0.6084579229354858	0.8090492486953735	-0.7604601383209229	0.6936538219451904	-0.8237763047218323
-1.366681694984436	-1.663190484046936	1.0840353965759277	-0.03663034737110138	0.2791198194026947	-1.106239914894104	0.034348465502262115	-1.6443579196929932	-1.5139833688735962	-0.765914261341095
0.1855175495147705	0.4458560049533844	0.6372445225715637	-0.7576116323471069	-1.2993263006210327	-1.0426498651504517	0.6730342507362366	0.2301958054304123	0.584933876991272	0.6977423429489136
0.5250001549720764	-0.3781774044036865	-1.439048409461975	-2.084683895111084	-0.8356908559799194	0.5585370659828186	-0.12328880280256271	-1.1342209577560425	0.6104255318641663	-1.0576245784759521
1.1729780435562134	0.7332515716552734	-0.16195161640644073	-0.057134486734867096	0.4183022975921631	-2.1422839164733887	-0.8623748421669006	0.43811142444610596	-0.0050520882941782475	-0.34367528557777405
-2.241447925567627	-1.6185317039489746	0.06939820200204849	0.10361828655004501	-0.4112541675567627	-0.509164035320282	0.6509951949119568	1.7909635305404663	0.8093165159225464	1.0415284633636475
